SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-21-2017,Condo/Co-op,1020 Monroe St NW #401,Washington,DC,20010,520000,2,1.5,Columbia Heights,898,,1927,58,579,417,Sold,,,http://www.redfin.com/DC/Washington/1020-Monroe-St-NW-20010/unit-401/home/40286634,MRIS,DC9991480,N,Y,38.932635,-77.028128
PAST SALE,September-7-2017,Condo/Co-op,2707 Adams Mill Rd NW #405,Washington,DC,20009,510000,2,1.0,Mount Pleasant,1000,,1927,41,510,666,Sold,,,http://www.redfin.com/DC/Washington/2707-Adams-Mill-Rd-NW-20009/unit-405/home/18970282,MRIS,DC10005333,N,Y,38.9243912,-77.0442999
PAST SALE,September-15-2017,Condo/Co-op,2380 Champlain St NW #302,Washington,DC,20009,710000,2,2.0,Adams Morgan,1200,,2002,33,592,595,Sold,,,http://www.redfin.com/DC/Washington/2380-Champlain-St-NW-20009/unit-302/home/114067544,MRIS,DC9962709,N,Y,38.9219079,-77.0416284
PAST SALE,September-15-2017,Condo/Co-op,1701 16th St NW #236,Washington,DC,20009,439000,2,1.0,Dupont,900,,1920,33,488,761,Sold,,,http://www.redfin.com/DC/Washington/1701-16th-St-NW-20009/unit-236/home/28650283,MRIS,DC10016435,N,Y,38.9130203,-77.036064
PAST SALE,September-6-2017,Condo/Co-op,3426 16th St NW #608,Washington,DC,20010,545200,2,1.0,Mount Pleasant,1150,,1918,42,474,559,Sold,,,http://www.redfin.com/DC/Washington/3426-16th-St-NW-20010/unit-608/home/10011187,MRIS,DC10019724,N,Y,38.9342335,-77.0369514
PAST SALE,September-12-2017,Condo/Co-op,1300 Taylor St NW #2,Washington,DC,20011,425000,2,2.0,Columbia Heights,1097,,1925,36,387,347,Sold,,,http://www.redfin.com/DC/Washington/1300-Taylor-St-NW-20011/unit-2/home/10345243,MRIS,DC10021342,N,Y,38.9406978,-77.0301235
PAST SALE,September-29-2017,Condo/Co-op,3321 Holmead Pl NW #3,Washington,DC,20010,525000,2,2.0,Columbia Heights,923,,1900,19,569,200,Sold,,,http://www.redfin.com/DC/Washington/3321-Holmead-Pl-NW-20010/unit-3/home/10349610,MRIS,DC10022693,N,Y,38.9316269,-77.0305701
PAST SALE,September-21-2017,Condo/Co-op,1211 10th St NW #1,Washington,DC,20001,699555,2,2.5,Shaw,1200,,1907,27,583,190,Sold,,,http://www.redfin.com/DC/Washington/1211-10th-St-NW-20001/unit-1/home/113745596,MRIS,DC9986461,N,Y,38.9061474,-77.0251907
PAST SALE,September-22-2017,Condo/Co-op,5112 Connecticut Ave NW #110,Washington,DC,20008,329000,2,1.0,Chevy Chase,800,,1927,26,411,510,Sold,,,http://www.redfin.com/DC/Washington/5112-Connecticut-Ave-NW-20008/unit-110/home/25676551,MRIS,DC9936700,N,Y,38.9563637,-77.0710951
PAST SALE,September-26-2017,Condo/Co-op,8203 Grubb Rd Unit G-101,Silver Spring,MD,20910,267000,2,1.0,Rock Creek Gardens,824,,1948,22,324,385,Sold,,,http://www.redfin.com/MD/Silver-Spring/8203-Grubb-Rd-20910/unit-G-101/home/21943240,MRIS,MC10033903,N,Y,38.9918937,-77.0476173
PAST SALE,,Condo/Co-op,2107 S St NW Apt J,Washington,DC,20008,710000,2,1.0,,986,,1904,,720,,,,,http://www.redfin.com/DC/Washington/2107-S-St-NW-20008/unit-J/home/9999274,,,N,Y,38.9142829,-77.0468857
PAST SALE,October-6-2017,Condo/Co-op,2131 10th St NW #3,Washington,DC,20001,735000,2,2.5,U Street Corridor,1113,,2004,12,660,332,Sold,,,http://www.redfin.com/DC/Washington/2131-10th-St-NW-20001/unit-3/home/10342186,MRIS,DC10005235,N,Y,38.919026,-77.0258208
PAST SALE,,Condo/Co-op,1519 Park Rd NW Apt B5,Washington,DC,20010,365976,2,1.0,,1029,,1905,,356,,,,,http://www.redfin.com/DC/Washington/1519-Park-Rd-NW-20010/unit-B5/home/11748124,,,N,Y,38.931557,-77.035486
PAST SALE,September-29-2017,Condo/Co-op,1125 11th St NW #503,Washington,DC,20001,675000,2,2.0,Old City #2,1200,,2007,19,563,703,Sold,,,http://www.redfin.com/DC/Washington/1125-11th-St-NW-20001/unit-503/home/22025020,MRIS,DC10009837,N,Y,38.9053242,-77.0267299
PAST SALE,September-8-2017,Condo/Co-op,3941 Langley Ct NW Unit F582,Washington,DC,20016,463500,2,1.0,Cleveland Park,1001,,1942,40,463,504,Sold,,,http://www.redfin.com/DC/Washington/3941-Langley-Ct-NW-20016/unit-F582/home/82087404,MRIS,DC10021978,N,Y,38.9370211,-77.0781366
PAST SALE,September-8-2017,Condo/Co-op,1201 Kenyon St NW #1,Washington,DC,20010,523900,2,2.0,Columbia Heights,970,,1901,40,540,111,Sold,,,http://www.redfin.com/DC/Washington/1201-Kenyon-St-NW-20010/unit-1/home/113884795,MRIS,DC10022285,N,Y,38.929951,-77.028232
PAST SALE,September-6-2017,Condo/Co-op,1752 Park Rd NW Unit B,Washington,DC,20010,510000,2,1.0,Mount Pleasant,850,,1909,42,600,106,Sold,,,http://www.redfin.com/DC/Washington/1752-Park-Rd-NW-20010/unit-B/home/10009302,MRIS,DC9995503,N,Y,38.9321515,-77.040458
PAST SALE,September-8-2017,Condo/Co-op,4005 7th St NE #2,Washington,DC,20017,430000,2,2.0,Brookland,825,,1938,40,521,171,Sold,,,http://www.redfin.com/DC/Washington/4005-7th-St-NE-20017/unit-2/home/81239103,MRIS,DC10019889,N,Y,38.9396212,-76.9951385
PAST SALE,September-12-2017,Condo/Co-op,1438 Meridian Pl NW #302,Washington,DC,20010,390000,2,1.0,Columbia Heights,788,,1910,36,495,351,Sold,,,http://www.redfin.com/DC/Washington/1438-Meridian-Pl-NW-20010/unit-302/home/10014621,MRIS,DC10035331,N,Y,38.9334207,-77.0346321
PAST SALE,,Condo/Co-op,3450 38th St NW Apt D406,Washington,DC,20016,420000,2,1.0,,861,,1942,,488,,,,,http://www.redfin.com/DC/Washington/3450-38th-St-NW-20016/unit-D406/home/9967133,,,N,Y,38.9364388,-77.0749908
PAST SALE,September-14-2017,Condo/Co-op,742 Brandywine St SE #301,Washington,DC,20032,70000,2,1.0,Congress Heights,671,,1953,34,104,315,Sold,,,http://www.redfin.com/DC/Washington/742-Brandywine-St-SE-20032/unit-301/home/10350698,MRIS,DC9900656,N,Y,38.8303006,-76.9943271
PAST SALE,September-15-2017,Condo/Co-op,2333 16th St SE #304,Washington,DC,20020,193500,2,1.0,Anacostia,810,,1966,33,239,375,Sold,,,http://www.redfin.com/DC/Washington/2333-16th-St-SE-20020/unit-304/home/12529672,MRIS,DC10023971,N,Y,38.8619633,-76.9829726
PAST SALE,September-4-2017,Condo/Co-op,2601 Douglass Rd SE #302,Washington,DC,20020,220000,2,2.0,Barry Farms,1150,,2003,44,191,270,Sold,,,http://www.redfin.com/DC/Washington/2601-Douglass-Rd-SE-20020/unit-302/home/10191421,MRIS,DC9966991,N,Y,38.8564659,-76.9892039
PAST SALE,October-13-2017,Condo/Co-op,4101 Albemarle St NW #320,Washington,DC,20016,815000,2,2.0,American University Park,1250,,2005,5,652,544,Sold,,,http://www.redfin.com/DC/Washington/4101-Albemarle-St-NW-20016/unit-320/home/10348950,MRIS,DC9978927,N,Y,38.9480669,-77.0809567
PAST SALE,August-22-2017,Condo/Co-op,1210 R St NW #102,Washington,DC,20009,769000,2,2.0,Logan Circle,1134,,2006,57,678,415,Sold,,,http://www.redfin.com/DC/Washington/1210-R-St-NW-20009/unit-102/home/12533772,MRIS,DC9998727,N,Y,38.9123621,-77.0285638
PAST SALE,September-29-2017,Condo/Co-op,1099 22nd St NW #403,Washington,DC,20037,699000,2,2.5,West End,1100,,1985,19,635,841,Sold,,,http://www.redfin.com/DC/Washington/1099-22nd-St-NW-20037/unit-403/home/9053910,MRIS,DC10038758,N,Y,38.9033953,-77.0485658
PAST SALE,,Condo/Co-op,1421 Chapin St NW Apt 1,Washington,DC,20009,620000,2,2.0,,1065,,1900,,582,,,,,http://www.redfin.com/DC/Washington/1421-Chapin-St-NW-20009/unit-1/home/10349414,,,N,Y,38.9216389,-77.0330635
PAST SALE,October-16-2017,Condo/Co-op,2910 Georgia Ave NW #404,Washington,DC,20001,511100,2,2.0,Columbia Heights,905,,2011,2,565,409,Sold,,,http://www.redfin.com/DC/Washington/2910-Georgia-Ave-NW-20001/unit-404/home/40502057,MRIS,DC10049737,N,Y,38.927362,-77.023281
PAST SALE,July-20-2017,Condo/Co-op,2010 Kalorama Rd NW #101,Washington,DC,20009,499000,2,2.0,Kalorama,910,,1923,90,548,374,Sold,,,http://www.redfin.com/DC/Washington/2010-Kalorama-Rd-NW-20009/unit-101/home/28496622,MRIS,DC9978276,N,Y,38.9187485,-77.0466558
PAST SALE,,Condo/Co-op,1390 Kenyon St NW Apt 411,Washington,DC,20010,565000,2,2.0,,1048,,2007,,539,,,,,http://www.redfin.com/DC/Washington/1390-Kenyon-St-NW-20010/unit-411/home/12530776,,,N,Y,38.9297375,-77.032194
PAST SALE,August-4-2017,Condo/Co-op,1614 Belmont St NW Unit D,Washington,DC,20009,795000,2,2.5,Mount Pleasant,1210,,1977,75,657,483,Sold,,,http://www.redfin.com/DC/Washington/1614-Belmont-St-NW-20009/unit-D/home/10005511,MRIS,DC9976738,N,Y,38.9196637,-77.0378857
PAST SALE,August-11-2017,Condo/Co-op,2701 4th St NE #101,Washington,DC,20002,349000,2,1.0,Brookland,784,,1930,68,445,301,Sold,,,http://www.redfin.com/DC/Washington/2701-4th-St-NE-20002/unit-101/home/12529950,MRIS,DC9985975,N,Y,38.9245254,-77.0005696
PAST SALE,September-29-2017,Condo/Co-op,1300 Childress St NE #3,Washington,DC,20002,289000,2,1.0,Trinidad,734,,1937,19,394,325,Sold,,,http://www.redfin.com/DC/Washington/1300-Childress-St-NE-20002/unit-000003/home/10097885,MRIS,DC10021088,N,Y,38.906565,-76.983632
PAST SALE,,Condo/Co-op,700 7th St SW Apt 813,Washington,DC,20024,279000,2,1.0,,827,,1967,,337,,,,,http://www.redfin.com/DC/Washington/700-7th-St-SW-20024/unit-813/home/9880665,,,N,Y,38.8802668,-77.0215354
PAST SALE,September-12-2017,Condo/Co-op,1010 Massachusetts Ave NW #202,Washington,DC,20001,692000,2,2.0,Central,1100,,2007,36,629,614,Sold,,,http://www.redfin.com/DC/Washington/1010-Massachusetts-Ave-NW-20001/unit-202/home/12533459,MRIS,DC10033027,N,Y,38.9033359,-77.0266747
PAST SALE,October-5-2017,Condo/Co-op,2125 14th St NW Unit 207W,Washington,DC,20009,550000,2,1.0,Logan - U Street Corridor,686,,2007,13,802,471,Sold,,,http://www.redfin.com/DC/Washington/2125-14th-St-NW-20009/unit-207W/home/12534215,MRIS,DC10040170,N,Y,38.9186299,-77.0315189
PAST SALE,October-12-2017,Condo/Co-op,1311 Delaware SW Unit S637,Washington,DC,20024,310000,2,2.0,River Park,807,,1965,6,384,851,Sold,,,http://www.redfin.com/DC/Washington/1311-Delaware-Ave-SW-20024/unit-S-637/home/82087159,MRIS,DC10036208,N,Y,38.8739553,-77.0155098
PAST SALE,October-12-2017,Condo/Co-op,1111 Orren St NE #303,Washington,DC,20002,550000,2,2.0,H Street Corridor,848,,2016,6,649,394,Sold,,,http://www.redfin.com/DC/Washington/1111-Orren-St-NE-20002/unit-303/home/113723555,MRIS,DC10003174,N,Y,38.9013474,-76.9866004
PAST SALE,October-13-2017,Condo/Co-op,910 M St NW #318,Washington,DC,20001,675000,2,2.0,Old City #2,1070,,2006,5,631,696,Sold,,,http://www.redfin.com/DC/Washington/910-M-St-NW-20001/unit-318/home/11746773,MRIS,DC10051708,N,Y,38.9052408,-77.0246438
PAST SALE,,Condo/Co-op,328 18th Pl NE Apt 2,Washington,DC,20002,339900,,,,,,,,,,,,,http://www.redfin.com/DC/Washington/328-18th-Pl-NE-20002/unit-2/home/109411949,,,N,Y,38.8943582,-76.9783006
PAST SALE,October-13-2017,Condo/Co-op,1311 Delaware Ave SW Unit S-532,Washington,DC,20024,279000,2,1.0,Rla (sw),780,,1962,5,358,931,Sold,,,http://www.redfin.com/DC/Washington/1311-Delaware-Ave-SW-20024/unit-S-532/home/113158351,MRIS,DC9868917,N,Y,38.8739553,-77.0155098
PAST SALE,October-16-2017,Condo/Co-op,1000 New Jersey Ave SE #711,Washington,DC,20003,550000,2,2.0,Navy Yard,1027,,2006,2,536,1360,Sold,,,http://www.redfin.com/DC/Washington/1000-New-Jersey-Ave-SE-20003/unit-711/home/143715556,MRIS,DC10050692,N,Y,38.8780119,-77.0042672
PAST SALE,,Condo/Co-op,234 34th St NE,Washington,DC,20019,180000,2,1.0,,832,,1939,,216,,,,,http://www.redfin.com/DC/Washington/234-34th-St-NE-20019/home/10116312,,,N,Y,38.8931517,-76.9577759
PAST SALE,August-25-2017,Condo/Co-op,2311 Altamont Pl SE #3,Washington,DC,20020,77500,2,1.0,Randle Heights,800,,1940,54,97,480,Sold,,,http://www.redfin.com/DC/Washington/2311-Altamont-Pl-SE-20020/unit-3/home/10151183,MRIS,DC8729240,N,Y,38.8633519,-76.9722769
PAST SALE,,Condo/Co-op,2125 14th St NW Apt 218,Washington,DC,20009,770000,2,2.0,,1073,,2007,,718,,,,,http://www.redfin.com/DC/Washington/2125-14th-St-NW-20009/unit-218/home/12534295,,,N,Y,38.9186299,-77.0315189
PAST SALE,September-14-2017,Condo/Co-op,3883 Connecticut Ave NW #309,Washington,DC,20008,667000,2,2.0,Cleveland Park,1015,,2002,34,657,780,Sold,,,http://www.redfin.com/DC/Washington/3883-Connecticut-Ave-NW-20008/unit-309/home/10194468,MRIS,DC10023420,N,Y,38.9400892,-77.0599929
PAST SALE,September-5-2017,Condo/Co-op,3219 12th St NE #102,Washington,DC,20017,585000,2,2.5,Brookland,1165,,2016,43,502,235,Sold,,,http://www.redfin.com/DC/Washington/3219-12th-St-NE-20017/unit-102/home/113723761,MRIS,DC10015033,N,Y,38.930022,-76.990513
PAST SALE,,Condo/Co-op,608 Jefferson St NW Apt 104,Washington,DC,20011,295000,2,1.0,,650,,1957,,454,,,,,http://www.redfin.com/DC/Washington/608-Jefferson-St-NW-20011/unit-104/home/12530494,,,N,Y,38.9552118,-77.02103
PAST SALE,September-18-2017,Condo/Co-op,912 F St NW #408,Washington,DC,20004,711500,2,2.0,Central,1250,,2006,30,569,795,Sold,,,http://www.redfin.com/DC/Washington/912-F-St-NW-20004/unit-000408/home/22636487,MRIS,DC10060255,N,Y,38.8971408,-77.0248566
PAST SALE,September-13-2017,Condo/Co-op,317 10th St NE #1,Washington,DC,20002,480000,2,1.5,Capitol Hill,1025,,1928,35,468,420,Sold,,,http://www.redfin.com/DC/Washington/317-10th-St-NE-20002/unit-1/home/9906574,MRIS,DC9971666,N,Y,38.8941187,-76.9923227
PAST SALE,September-18-2017,Condo/Co-op,2422 17th St NW #207,Washington,DC,20009,429900,2,2.0,Adams Morgan,,,1910,30,,363,Sold,,,http://www.redfin.com/DC/Washington/2422-17th-St-NW-20009/unit-207/home/104461322,MRIS,DC9913241,N,Y,38.922255,-77.0392789
PAST SALE,September-22-2017,Condo/Co-op,1843 Mintwood Pl NW #204,Washington,DC,20009,522000,2,2.0,Kalorama,852,,1909,26,613,374,Sold,,,http://www.redfin.com/DC/Washington/1843-Mintwood-Pl-NW-20009/unit-204/home/10002709,MRIS,DC9978455,N,Y,38.9213726,-77.0445593
PAST SALE,September-18-2017,Condo/Co-op,708 Irving St NE #101,Washington,DC,20017,417500,2,2.0,Brookland,922,,1932,30,453,195,Sold,,,http://www.redfin.com/DC/Washington/708-Irving-St-NE-20017/unit-101/home/10076697,MRIS,DC10039109,N,Y,38.928648,-76.9957279
PAST SALE,September-18-2017,Condo/Co-op,631 D St NW #644,Washington,DC,20004,652000,2,2.5,Penn Quarter,1160,,2004,30,562,942,Sold,,,http://www.redfin.com/DC/Washington/631-D-St-NW-20004/unit-644/home/10342622,MRIS,DC10019222,N,Y,38.8953272,-77.0210685
PAST SALE,September-21-2017,Condo/Co-op,2422 17th St NW #202,Washington,DC,20009,449900,2,2.0,Adams Morgan,,,1910,27,,363,Sold,,,http://www.redfin.com/DC/Washington/2422-17th-St-NW-20009/unit-202/home/113619110,MRIS,DC9903171,N,Y,38.922255,-77.0392789
PAST SALE,September-22-2017,Condo/Co-op,2535 13th St NW #102,Washington,DC,20009,449900,2,1.0,Columbia Heights,650,,1925,26,692,298,Sold,,,http://www.redfin.com/DC/Washington/2535-13th-St-NW-20009/unit-102/home/10349666,MRIS,DC10011824,N,Y,38.9233306,-77.0292653
PAST SALE,September-19-2017,Condo/Co-op,1710 Gales St NE #1,Washington,DC,20002,345500,2,1.0,Capitol Hill / Kingman Park,720,,2016,29,480,252,Sold,,,http://www.redfin.com/DC/Washington/1710-Gales-St-NE-20002/unit-1/home/112845971,MRIS,DC9834069,N,Y,38.898145,-76.978807
PAST SALE,July-21-2017,Condo/Co-op,4000 Tunlaw Rd NW #422,Washington,DC,20007,395000,2,1.0,Glover Park,983,,1960,89,402,870,Sold,,,http://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-422/home/9959371,MRIS,DC9925254,N,Y,38.9253425,-77.080371
PAST SALE,August-31-2017,Condo/Co-op,1343 Bryant St NE #1,Washington,DC,20018,292000,2,1.0,Brentwood,725,,1941,48,403,195,Sold,,,http://www.redfin.com/DC/Washington/1343-Bryant-St-NE-20018/unit-1/home/113425597,MRIS,DC9886777,N,Y,38.9208793,-76.9870342
PAST SALE,September-1-2017,Condo/Co-op,1343 Bryant St NE #2,Washington,DC,20018,309000,2,1.0,Brentwood,725,,1941,47,426,195,Sold,,,http://www.redfin.com/DC/Washington/1343-Bryant-St-NE-20018/unit-2/home/113116001,MRIS,DC9865976,N,Y,38.9208793,-76.9870342
PAST SALE,August-23-2017,Condo/Co-op,4000 8th St NE #1,Washington,DC,20017,437270,2,2.0,Brookland,875,,1939,56,500,297,Sold,,,http://www.redfin.com/DC/Washington/4000-8th-St-NE-20017/unit-1/home/123540912,MRIS,DC9976904,N,Y,38.9396255,-76.9947288
PAST SALE,August-29-2017,Condo/Co-op,3465 14th St NW Unit C,Washington,DC,20010,549000,2,2.0,Columbia Heights,950,,1910,50,578,225,Sold,,,http://www.redfin.com/DC/Washington/3465-14th-St-NW-20010/unit-C/home/45505411,MRIS,DC9976233,N,Y,38.9341058,-77.0324076
PAST SALE,August-15-2017,Condo/Co-op,1304 Adams St NE #2,Washington,DC,20018,199900,2,1.0,Brentwood,744,,1963,64,269,350,Sold,,,http://www.redfin.com/DC/Washington/1304-Adams-St-NE-20018/unit-2/home/73996231,MRIS,DC9983996,N,Y,38.9201729,-76.9856493
PAST SALE,September-1-2017,Condo/Co-op,1437 Rhode Island Ave NW #104,Washington,DC,20005,726500,2,2.0,Old City #2,1200,,1998,47,605,508,Sold,,,http://www.redfin.com/DC/Washington/1437-Rhode-Island-Ave-NW-20005/unit-104/home/10173702,MRIS,DC9975981,N,Y,38.9087162,-77.0334433
PAST SALE,August-31-2017,Condo/Co-op,1404 11th St NW #402,Washington,DC,20001,659000,2,2.0,Old City #2,1053,,1998,48,626,332,Sold,,,http://www.redfin.com/DC/Washington/1404-11th-St-NW-20001/unit-402/home/9875737,MRIS,DC9950266,N,Y,38.9087695,-77.0272399
PAST SALE,August-29-2017,Condo/Co-op,1036 Otis St NE #101,Washington,DC,20017,499000,2,2.5,Brookland,978,,2017,50,510,199,Sold,,,http://www.redfin.com/DC/Washington/1036-Otis-St-NE-20017/unit-101/home/113860795,MRIS,DC9935487,N,Y,38.9346534,-76.9916994
PAST SALE,,Condo/Co-op,4600 Connecticut Ave NW Apt 405,Washington,DC,20008,439000,2,2.0,,1049,,1948,,418,,,,,http://www.redfin.com/DC/Washington/4600-Connecticut-Ave-NW-20008/unit-405/home/9976330,,,N,Y,38.9502054,-77.0675305
PAST SALE,August-25-2017,Condo/Co-op,1531 Park Rd NW #3,Washington,DC,20010,540000,2,2.0,Columbia Heights,934,,1920,54,578,240,Sold,,,http://www.redfin.com/DC/Washington/1531-Park-Rd-NW-20010/unit-3/home/12445037,MRIS,DC10008935,N,Y,38.9317071,-77.0358138
PAST SALE,August-31-2017,Condo/Co-op,2123 California St NW Unit G5,Washington,DC,20008,610000,2,1.5,Kalorama,1032,,1911,48,591,780,Sold,,,http://www.redfin.com/DC/Washington/2123-California-St-NW-20008/unit-G5/home/9998259,MRIS,DC9963479,N,Y,38.9167423,-77.0478221
PAST SALE,August-31-2017,Condo/Co-op,1858 California St NW #30,Washington,DC,20009,575000,2,1.0,Kalorama,1029,,1917,48,559,365,Sold,,,http://www.redfin.com/DC/Washington/1858-California-St-NW-20009/unit-30/home/10190764,MRIS,DC10017067,N,Y,38.9175794,-77.04329
PAST SALE,August-31-2017,Condo/Co-op,2733 Ordway St NW #4,Washington,DC,20008,509000,2,1.0,Forest Hills,972,,1944,48,524,454,Sold,,,http://www.redfin.com/DC/Washington/2733-Ordway-St-NW-20008/unit-4/home/9990331,MRIS,DC10009814,N,Y,38.9349118,-77.0563109
PAST SALE,August-2-2017,Condo/Co-op,5 Brandywine St SE Unit B-33,Washington,DC,20032,40000,2,1.0,Congress Heights,660,,1947,77,61,600,Sold,,,http://www.redfin.com/DC/Washington/5-Brandywine-St-SE-20032/unit-B33/home/12247314,MRIS,DC9758779,N,Y,38.8300039,-77.0068633
PAST SALE,July-21-2017,Condo/Co-op,215 I St NE #309,Washington,DC,20002,700000,2,2.0,Old City #1,1240,,1874,89,565,547,Sold,,,http://www.redfin.com/DC/Washington/215-I-St-NE-20002/unit-309/home/21645172,MRIS,DC9974532,N,Y,38.9008557,-77.0025814
PAST SALE,,Condo/Co-op,1353 Adams St NE Apt 1,Washington,DC,20018,319000,2,1.0,,733,,1942,,435,,,,,http://www.redfin.com/DC/Washington/1353-Adams-St-NE-20018/unit-1/home/55188315,,,N,Y,38.9197958,-76.9844388
PAST SALE,August-4-2017,Condo/Co-op,1391 Pennsylvania Ave SE #471,Washington,DC,20003,545000,2,2.0,Old City #1,1018,,2007,75,535,582,Sold,,,http://www.redfin.com/DC/Washington/1391-Pennsylvania-Ave-SE-20003/unit-471/home/12531642,MRIS,DC9986484,N,Y,38.879962,-76.9870802
PAST SALE,August-4-2017,Condo/Co-op,1962 Naylor Rd SE #16,Washington,DC,20020,183000,2,1.0,Anacostia,900,,1980,75,203,195,Sold,,,http://www.redfin.com/DC/Washington/1962-Naylor-Rd-SE-20020/unit-16/home/10146887,MRIS,DC9942795,N,Y,38.8721339,-76.9760507
PAST SALE,July-31-2017,Condo/Co-op,7923 Eastern Ave #306,Silver Spring,MD,20910,339800,2,2.0,Aurora Codm,1094,,2006,79,311,374,Sold,,,http://www.redfin.com/MD/Silver-Spring/7923-Eastern-Ave-20910/unit-306/home/23467431,MRIS,MC9974146,N,Y,38.9865877,-77.028658
PAST SALE,August-2-2017,Condo/Co-op,1625 Q St NW #102,Washington,DC,20009,665000,2,2.5,Dupont Circle,1250,,1975,77,532,541,Sold,,,http://www.redfin.com/DC/Washington/1625-Q-St-NW-20036/unit-102/home/9866380,MRIS,DC9984922,N,Y,38.9112856,-77.0378446
PAST SALE,August-2-2017,Condo/Co-op,1451 Belmont St NW #418,Washington,DC,20009,699000,2,2.0,Columbia Heights,1076,,2006,77,650,445,Sold,,,http://www.redfin.com/DC/Washington/1451-Belmont-St-NW-20009/unit-418/home/11747794,MRIS,DC9960846,N,Y,38.9207268,-77.0339589
PAST SALE,July-24-2017,Condo/Co-op,1900 S St NW #303,Washington,DC,20009,565000,2,2.0,Old City #2,880,,1908,86,642,403,Sold,,,http://www.redfin.com/DC/Washington/1900-S-St-NW-20009/unit-303/home/9059543,MRIS,DC9985946,N,Y,38.914014,-77.0438281
PAST SALE,July-28-2017,Condo/Co-op,1121 24th St NW #305,Washington,DC,20037,495000,2,1.0,Central,647,,1940,82,765,348,Sold,,,http://www.redfin.com/DC/Washington/1121-24th-St-NW-20037/unit-305/home/21645361,MRIS,DC9973669,N,Y,38.9044009,-77.0512725
PAST SALE,July-28-2017,Condo/Co-op,2227 20th St NW #206,Washington,DC,20009,570000,2,1.0,Kalorama,989,,1923,82,576,592,Sold,,,http://www.redfin.com/DC/Washington/2227-20th-St-NW-20009/unit-206/home/10000196,MRIS,DC9934422,N,Y,38.9189994,-77.0458386
PAST SALE,July-31-2017,Condo/Co-op,1354 Euclid St NW Unit 303A,Washington,DC,20009,580000,2,2.0,Columbia Heights,900,,1964,79,644,320,Sold,,,http://www.redfin.com/DC/Washington/1354-Euclid-St-NW-20009/unit-303A/home/21644179,MRIS,DC9943569,N,Y,38.923402,-77.031301
PAST SALE,July-21-2017,Condo/Co-op,400 Massachusetts Ave NW #712,Washington,DC,20001,578000,2,1.0,Central,1010,,2004,89,572,528,Sold,,,http://www.redfin.com/DC/Washington/400-Massachusetts-Ave-NW-20001/unit-712/home/10343503,MRIS,DC9983037,N,Y,38.9000581,-77.0171333
PAST SALE,August-3-2017,Condo/Co-op,1615 Q St NW #1108,Washington,DC,20009,510000,2,1.0,Old City #2,735,,1895,76,694,638,Sold,,,http://www.redfin.com/DC/Washington/1615-Q-St-NW-20009/unit-1108/home/9866305,MRIS,DC10000915,N,Y,38.9113588,-77.0373711
PAST SALE,,Condo/Co-op,910 M St NW Apt 401,Washington,DC,20001,843000,2,2.5,,1238,,2006,,681,,,,,http://www.redfin.com/DC/Washington/910-M-St-NW-20001/unit-401/home/22675742,,,N,Y,38.9052408,-77.0246438
PAST SALE,August-3-2017,Condo/Co-op,66 New York Ave NW #303,Washington,DC,20001,363000,2,1.0,Old City #2,695,,1925,76,522,314,Sold,,,http://www.redfin.com/DC/Washington/66-New-York-Ave-NW-20001/unit-303/home/9888991,MRIS,DC9979222,N,Y,38.9063402,-77.0113857
PAST SALE,July-28-2017,Condo/Co-op,1320 13th St NW #11,Washington,DC,20005,585000,2,1.5,Logan Circle,970,,2003,82,603,396,Sold,,,http://www.redfin.com/DC/Washington/1320-13th-St-NW-20005/unit-11/home/10189354,MRIS,DC9981199,N,Y,38.9080153,-77.0298711
PAST SALE,September-18-2017,Condo/Co-op,440 L St NW #911,Washington,DC,20001,660000,2,2.0,Old City #2,1010,,2007,30,653,743,Sold,,,http://www.redfin.com/DC/Washington/440-L-St-NW-20001/unit-911/home/12533183,MRIS,DC10028663,N,Y,38.9033883,-77.0174322
PAST SALE,October-11-2017,Condo/Co-op,2400 41st St NW #302,Washington,DC,20007,330000,2,1.0,Glover Park,950,,1959,7,347,600,Sold,,,http://www.redfin.com/DC/Washington/2400-41st-St-NW-20007/unit-302/home/9958777,MRIS,DC9991894,N,Y,38.9221492,-77.0811328
PAST SALE,October-10-2017,Condo/Co-op,8201 Grubb Rd Unit G-204,Silver Spring,MD,20910,319000,2,1.0,Rock Creek Gardens,1154,,1948,8,276,483,Sold,,,http://www.redfin.com/MD/Silver-Spring/8201-Grubb-Rd-20910/unit-G204/home/11110505,MRIS,MC10022804,N,Y,38.9916215,-77.0474692
PAST SALE,July-28-2017,Condo/Co-op,3016 R St NW #2,Washington,DC,20007,625000,2,1.0,Georgetown,935,,1890,82,668,571,Sold,,,http://www.redfin.com/DC/Washington/3016-R-St-NW-20007/unit-2/home/9931306,MRIS,DC9984572,N,Y,38.9126365,-77.0598923
